table_name,column_name,row_count,missing_count,missing_pct,non_missing_count
sectors,sector,11,0,0.0,11
sectors,ticker,11,0,0.0,11
sectors,description,11,0,0.0,11
sectors,created_at,11,0,0.0,11
market_prices,date,15060,0,0.0,15060
market_prices,sector,15060,0,0.0,15060
market_prices,ticker,15060,0,0.0,15060
market_prices,open,15060,0,0.0,15060
market_prices,high,15060,0,0.0,15060
market_prices,low,15060,0,0.0,15060
market_prices,close,15060,0,0.0,15060
market_prices,adj_close,15060,0,0.0,15060
market_prices,volume,15060,0,0.0,15060
market_prices,source,15060,0,0.0,15060
market_prices,loaded_at,15060,0,0.0,15060
market_indicators,date,15060,0,0.0,15060
market_indicators,sector,15060,0,0.0,15060
market_indicators,ticker,15060,0,0.0,15060
market_indicators,daily_return,15060,12,0.08,15048
market_indicators,cumulative_return,15060,12,0.08,15048
market_indicators,ma_20,15060,228,1.51,14832
market_indicators,ma_50,15060,588,3.9,14472
market_indicators,ma_200,15060,2388,15.86,12672
market_indicators,momentum_21,15060,252,1.67,14808
market_indicators,momentum_63,15060,756,5.02,14304
market_indicators,momentum_126,15060,1512,10.04,13548
market_indicators,volatility_20,15060,240,1.59,14820
market_indicators,downside_volatility_20,15060,0,0.0,15060
market_indicators,drawdown_current,15060,0,0.0,15060
market_indicators,max_drawdown,15060,12,0.08,15048
market_indicators,distance_to_ma_200,15060,2388,15.86,12672
market_indicators,volume_momentum_20,15060,228,1.51,14832
market_indicators,risk_adjusted_return_63,15060,756,5.02,14304
market_indicators,relative_strength_vs_spy_63,15060,1948,12.93,13112
market_indicators,relative_strength_vs_spy_126,15060,2641,17.54,12419
market_indicators,source,15060,0,0.0,15060
market_indicators,loaded_at,15060,0,0.0,15060
fundamentals,as_of_date,11,0,0.0,11
fundamentals,sector,11,0,0.0,11
fundamentals,ticker,11,0,0.0,11
fundamentals,trailing_pe,11,0,0.0,11
fundamentals,forward_pe,11,11,100.0,0
fundamentals,price_to_book,11,2,18.18,9
fundamentals,dividend_yield,11,0,0.0,11
fundamentals,beta,11,11,100.0,0
fundamentals,market_cap,11,11,100.0,0
fundamentals,source,11,0,0.0,11
fundamentals,loaded_at,11,0,0.0,11
google_trends,date,0,0,0.0,0
google_trends,sector,0,0,0.0,0
google_trends,keyword,0,0,0.0,0
google_trends,trend_value,0,0,0.0,0
google_trends,geo,0,0,0.0,0
google_trends,timeframe,0,0,0.0,0
google_trends,source_file,0,0,0.0,0
google_trends,source,0,0,0.0,0
google_trends,loaded_at,0,0,0.0,0
trend_features,date,0,0,0.0,0
trend_features,sector,0,0,0.0,0
trend_features,trend_mean,0,0,0.0,0
trend_features,trend_latest,0,0,0.0,0
trend_features,trend_momentum_4w,0,0,0.0,0
trend_features,trend_momentum_12w,0,0,0.0,0
trend_features,trend_z_score_12w,0,0,0.0,0
trend_features,trend_z_score_52w,0,0,0.0,0
trend_features,trend_spike,0,0,0.0,0
trend_features,trend_acceleration,0,0,0.0,0
trend_features,trend_percentile_52w,0,0,0.0,0
trend_features,trend_data_status,0,0,0.0,0
trend_features,source,0,0,0.0,0
trend_features,loaded_at,0,0,0.0,0
ml_sector_rankings,run_id,11,0,0.0,11
ml_sector_rankings,run_timestamp,11,0,0.0,11
ml_sector_rankings,operating_mode,11,11,100.0,0
ml_sector_rankings,rank,11,0,0.0,11
ml_sector_rankings,date,11,0,0.0,11
ml_sector_rankings,sector,11,0,0.0,11
ml_sector_rankings,ticker,11,0,0.0,11
ml_sector_rankings,ml_model_status,11,0,0.0,11
ml_sector_rankings,ml_predicted_outperform_probability,11,0,0.0,11
ml_sector_rankings,ml_model_confidence,11,0,0.0,11
ml_sector_rankings,ml_signal_label,11,0,0.0,11
ml_sector_rankings,data_readiness_status,11,0,0.0,11
pipeline_runs,run_id,4,0,0.0,4
pipeline_runs,run_timestamp,4,0,0.0,4
pipeline_runs,operating_mode,4,0,0.0,4
pipeline_runs,trend_mode,4,0,0.0,4
pipeline_runs,use_ml,4,0,0.0,4
pipeline_runs,use_sentiment,4,0,0.0,4
pipeline_runs,status,4,0,0.0,4
pipeline_runs,notes,4,0,0.0,4
